id,name
4qVzNqB4cskFInYfrC7P0S,Shut up My Moms Calling
1xz1n7gyY02veDxH50SQHQ,Chit Chat
78bpIziExqiI9qztvNFlQu,AM
1XkGORuUX2QGOEIL4EbJKm,Favourite Worst Nightmare
6I5Pf71uQzQC0IcJOrh8Rz,Based On A True Story...
6ZG5lRT77aJ3btmArcykra,Parachutes
5chTLnnxlxQVAgEv6YbEBe,Cigarettes After Sex
4B3FsNFguOEJ4TWEsct83B,Romantic Homicide
2Xp4fbuZF8UNC3b774j7zE,Mirrorball / Mind Over Matter (Reprise)
7vud0sY43VTv28MbWiglDa,we fell in love in october / October Passed Me By
1ORxRsK3MrSLvh7VQTF01F,Ultraviolence (Deluxe)
6jVg0POvGYH1Pt6lISl3ok,Say Yes To Heaven
3fIxJzinc2MADbgfkLrmYY,Good God!
5WjaIWthUR3AjA0UYG3jR5,Freaks
7C8uqokvE67UOlu1TiEYMd,Chase Atlantic
2R7iJz5uaHjLEVnMkloO18,Mylo Xyloto
2G4AUqfwxcV1UdQjm2ouYr,Ghost Stories
5aelly3dAJd7yZlgUHpLBw,blue
3rrrTOHiXGzuW4FP7t0O1A,Petals to Thorns
4sD1qg4jwTZR4mvR4Iflk5,Strange Trails
4xkM0BwLM9H2IUcbYzpcBI,I Love You.
6DmPNcfpkXBVRJsEIJY9tl,Scarlet
4JDXBZdRPId4devseaAOKH,DECIDE
788r22Bhr3IHLTNPy8pZea,Euphoria (Original Score from the HBO Series)
0ykf7jcx3yY49RpkIO1byF,Hotel
3sgTZuoyovg4bR5iTgQoo3,Beanie
3okhA6w5uau6ZNhnVpwVww,Indigo (Extended)
3Kbuu2tHsIbplFUkB7a5oE,Revival (Deluxe)
5LmuMAA2Qk4SDbdFK5kvnJ,Chest Pain (I Love)
0oFPwpDPEsrIYoeGZLFQUv,ARDIPITHECUS
4NERW1YTPp7fB6qzlLUUGy,Good For You x One Of The Girls
54tInqO543zy0Y5F2VsUQI,Amala
2kVk1VA2JnBovMvsyGSyT9,Beanie
1Ss0ArMRr91m83mOgRBjSZ,GNX
5yuGLsbL0XTjON5tewyApa,Sugarbread
5tTmosmyV33wCiwniZc4Qs,Depression Cherry
5bZT73mZyTvxu3de7BBhEu,I Think They Call This Love
7jXmmQ1gNTXHyTF7uvH4Tn,Atlanta Millionaires Club
4eLPsYPBmXABThSJ821sqY,DAMN.
3mH6qwIy9crq0I9YQbOuDf,Blonde
2256qKBSQdt53T5dz4Kdcs,Forever Young
3g5K7IOTOSY6nIfu7lj562,Ready For Romance
5Gm2XKBgnlzd6qTi7LE1z2,Alone At Prom
7vrsFZNVhrriKh0SZKJW41,Dark Red
6TwN6Lq9glwnG8kNp6chHY,Skyfall
2Qq4N5lYtsZspF2QFLKcbY,Boy Meets World
7gA8QSNSZvHUYC9feFpeLj,Pineapple Sunrise
46LE2xR4e92aVvo1QlUiS3,Disco
6ofJrAZaaX0iWTXYXObUxE,Thee Sacred Souls
6QYK9rRB1nJ1ZnhEiOKT1J,3:15 (Breathe)
5OZ44LaqZbpP3m9B3oT8br,Red Moon In Venus
1I6FpscJIfwf4T56VxGVsB,We Love You Tecca
0U28P0QVB1QRxpqp5IHOlH,CHROMAKOPIA
160pzqIuixGY7qegAnQCHY,I See Red
2nkto6YNI4rUYTLqEwWJ3o,Flower Boy
79dL7FLiJFOO0EoehUHQBv,Currents
4SZko61aMnmgvNhfhgTuD3,Graduation
3Q25UtV9pHu7onNcKwmmZ3,i'm yours
4hZ8kmFKSmguXiWpGjUzcF,Nostalgia - EP
0ODLCdHBFVvKwJGeSfd1jy,Hard To Imagine The Neighbourhood Ever Changing
18iFxjZugvKhuNNMbLjZJF,Wiped Out!
7tzVd1fwkxsorytCBjEJkU,The Idol Episode 4 (Music from the HBO Original Series)
4qZBW3f2Q8y0k1A84d4iAO,"My Dear Melancholy,"
5lB0QAZik2r9T51pB5gG0u,BABYDOLL
3cSzKBfylctgJwqorcNEo2,Mind Over Matter
3r46DPIQeBQbjvjjV5mXGg,The Melodic Blue
5XpEKORZ4y6OrCZSKsi46A,Norman Fucking Rockwell!
493HYe7N5pleudEZRyhE7R,All I Want Is You
5zi7WsKlIiUXv09tbGLKsE,IGOR
0hvT3yIEysuuvkK73vgdcW,GNX
3pLdWdkj83EYfDN6H2N8MR,Black Panther The Album Music From And Inspired By
2yIwhsIWGRQzGQdn1czSK0,Views
1lXY618HWkwYKJWBRYR4MK,More Life
00wSTrFxoSzA7eeS1UxHgd,Sin Miedo (del Amor y Otros Demonios) ∞
4Uf8BVznefnd2xZm2nRFUx,Notion
3Ks0eeH0GWpY4AU20D5HPD,Gemini Rights
0mV9Pfr1GfoZLkp1EAau9P,Embrace It
5JjnoGJyOxfSZUZtk2rRwZ,Not Like Us
52u4anZbHd6UInnmHRFzba,Please Excuse Me for Being Antisocial
4iqbFIdGOTzXeDtt9owjQn,WE DON'T TRUST YOU
17FBoXK1NU2rvJBbzdzw0r,FUTURE
18NOKLkZETa4sWwLMIm0UZ,UTOPIA
0Kzb3u6kMnOJOZXYFSk33F,HARDSTONE PSYCHO
6wTyGUWGCilBFZ837k5aRi,SAVAGE MODE II
3cf4iSSKd8ffTncbtKljXw,"Honestly, Nevermind"
7txGsnDSqVMoRl6RQ9XyZP,HEROES & VILLAINS
2RRYaYHY7fIIdvFlvgb5vq,american dream
3OxfaVgvTxUTy7276t7SPU,Hurry Up Tomorrow
1Sf8GsXG32t0jNrX11xqWx,JACKBOYS
2Q2TRdT994vTzGE3Grmmht,Love Sick (Deluxe)
78NIQe42qKXahAeZAb3w0h,No Face
41GuZcammIkupMPKH2OJ6I,ASTROWORLD
3IO8IPjwXuzPJnoaqkwYrj,NOT ALL HEROES WEAR CAPES (Deluxe)
0zicd2mBV8HTzSubByj4vP,Luv Is Rage 2 (Deluxe)
42WVQWuf1teDysXiOupIZt,Birds In The Trap Sing McKnight
3VvPLpCZR5viLBFTbzm6E1,Watch This (ARIZONATEARS Pluggnb Remix)
7gsWAHLeT0w7es6FofOXk1,The Life Of Pablo
2QRedhP5RmKJiJ1i8VgDGR,Whole Lotta Red
6SpT5TOPIInmmwLyCcCAXX,Trip At Knight
7dAm8ShwJLFm9SaJ6Yc58O,Die Lit
5qmZefgh78fN3jsyPPlvuw,a Gift & a Curse
3jJKDKdlwRS584zUlHV2Ly,EVOL
1pnm9zBlblhTRlE46ItLzU,CAN'T RUSH GREATNESS
4rJgzzfFHAVFhCSt2P4I3j,Playboi Carti
7z4GhRfLqfSkqrj5F3Yt2B,Heaven Or Hell
3XzSOIE6zGLliuqsVGLmUc,MIDDLE CHILD
5l0QlaI3wdZpE7ggoO5Rwg,Sprinter
2ua5bFkZLZl1lIgKWtYZIz,Pink Tape
5qeikHFUgeO8f8HXm8k4cA,ASTROWORLD
3SpBlxme9WbeQdI9kx7KAV,Certified Lover Boy
00HZxSA1sOS9T3nA950sg4,The Best In The World Pack
2IRxVVqbSbqHJo8Zx50LYn,Timeless
4yP0hdKOZPNshxUOjY0cZj,After Hours
0P3oVJBFOv3TDXlYRhGL7s,Beauty Behind The Madness
2ODvWsOgouMbaA5xf0RkJe,Starboy
3MATDdrpHmQCmuOcozZjDa,TESTING
4AzPr5SUpNF553eC1d3aRy,BAND4BAND (feat. Lil Baby)
0fSfkmx0tdPqFYkJuNX74a,MUSIC
4bNPOFOzxGhF5jhfIK6lit,High Off Life
02uWB8Kekadkl3yGBoOOcx,DS4EVER
007DWn799UWvfY1wwZeENR,i am > i was
0OcMap99vLEeGkBCfCwRwS,Watch The Throne
5CnpZV3q5BcESefcB3WJmz,Donda
3cdcIcidzGHVQW5e9qQgtx,ALL RED
4czdORdCWP9umpbhFXK2fW,For All The Dogs
733e1ZfktLSwj96X5rsMeE,Luv Is Rage 2
3ZKEPJwhLcpUfYPMIsC4PF,Up 2 Më
6Xo2PDEoQKzCndIbks2kvu,Lyfë
7K6OykPbezfgKgBufihn6X,HNDRXX
2CYr9450iYkEWq4IWL8plY,Lil Boat 3
6ufaA5YvSGK3E9KnRFYvvo,Lil Boat 3.5
6Pqlfg42Sc3ElNuyt5NUiK,I Am Not A Human Being II (Deluxe)
2XPrwlaAHHXnJzP9tBcIzH,Swimming Pools (Drank)
1bwbZJ6khPJyVpOaqgKsoZ,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE)
0pVQ3KO4jjqdeWJUrrkkWp,TEC (Bonus)
7MUY0WxCmHcgEEeQNjoe8a,Sorry 4 What
1qwlxZTNLe1jq3b0iidlue,The Fame
4DOsPwJtokv6HEifZ6t5j6,VULTURES 1
7BnNV4WZAG7rFqUeMHRdUP,Dark Thoughts
4EURMuWFiLLRmQYoH5cgiE,TEC
6tE9Dnp2zInFij4jKssysL,I NEVER LIKED YOU
6Rl6YoCarF2GHPSQmmFjuR,$ome $exy $ongs 4 U
5RV2TNyjylqWJNxQyHBTeJ,VULTURES 2
7nTvm6EgmFWPLMLxj6aksS,We Love You Tecca 2
