id,playlist_id,artist_id,album_id,name
3hxIUxnT27p5WcmjGUXNwx,2geTIz7tYRniRcvdbLj0XW,35WVTyRnKAoaGExqgktVyb,4qVzNqB4cskFInYfrC7P0S,Shut up My Moms Calling
7DbdUf8aHSYoliSjO6LZv6,2geTIz7tYRniRcvdbLj0XW,7I3bkknknQkIiatWiupQgD,1xz1n7gyY02veDxH50SQHQ,"Sex, Drugs, Etc."
5FVd6KXrgO9B3JPmC8OPst,2geTIz7tYRniRcvdbLj0XW,7Ln80lUS6He07XvHI8qqHH,78bpIziExqiI9qztvNFlQu,Do I Wanna Know?
0BxE4FqsDD1Ot4YuBXwAPp,2geTIz7tYRniRcvdbLj0XW,7Ln80lUS6He07XvHI8qqHH,1XkGORuUX2QGOEIL4EbJKm,505
5XeFesFbtLpXzIVDNQP22n,2geTIz7tYRniRcvdbLj0XW,7Ln80lUS6He07XvHI8qqHH,78bpIziExqiI9qztvNFlQu,I Wanna Be Yours
2psRActEWsTlYYd7EDoyVR,2geTIz7tYRniRcvdbLj0XW,69bG9tC62d8oTFC9aTTosn,6I5Pf71uQzQC0IcJOrh8Rz,Those Eyes
7D0RhFcb3CrfPuTJ0obrod,2geTIz7tYRniRcvdbLj0XW,4gzpq5DPGxSnKTe4SA8HAU,6ZG5lRT77aJ3btmArcykra,Sparks
2KhrPRV0V1FS2l4eQMJUWt,2geTIz7tYRniRcvdbLj0XW,1QAJqy2dA3ihHBFIHRphZj,5chTLnnxlxQVAgEv6YbEBe,Sweet
0yuAWlxq59xT3agQ965OxE,2geTIz7tYRniRcvdbLj0XW,1QAJqy2dA3ihHBFIHRphZj,5chTLnnxlxQVAgEv6YbEBe,Sunsetz
1xK59OXxi2TAAAbmZK0kBL,2geTIz7tYRniRcvdbLj0XW,5y8tKLUfMvliMe8IKamR32,4B3FsNFguOEJ4TWEsct83B,Romantic Homicide
77KnJc8o5G1eKVwX5ywMeZ,2geTIz7tYRniRcvdbLj0XW,4j56EQDQu5XnL7R3E9iFJT,2Xp4fbuZF8UNC3b774j7zE,Mind Over Matter (Reprise)
6IPwKM3fUUzlElbvKw2sKl,2geTIz7tYRniRcvdbLj0XW,3uwAm6vQy7kWPS2bciKWx9,7vud0sY43VTv28MbWiglDa,we fell in love in october
5Y6nVaayzitvsD5F7nr3DV,2geTIz7tYRniRcvdbLj0XW,00FQb4jTyendYWaN8pK0wa,1ORxRsK3MrSLvh7VQTF01F,West Coast
1oAwsWBovWRIp7qLMGPIet,2geTIz7tYRniRcvdbLj0XW,1QAJqy2dA3ihHBFIHRphZj,5chTLnnxlxQVAgEv6YbEBe,Apocalypse
2xGjfbXZnI8uQDhukoQURQ,2geTIz7tYRniRcvdbLj0XW,1QAJqy2dA3ihHBFIHRphZj,5chTLnnxlxQVAgEv6YbEBe,K.
6GGtHZgBycCgGBUhZo81xe,2geTIz7tYRniRcvdbLj0XW,00FQb4jTyendYWaN8pK0wa,6jVg0POvGYH1Pt6lISl3ok,Say Yes To Heaven
0EF1EE8zusg3Y869e56JFd,2geTIz7tYRniRcvdbLj0XW,22y08IZx7u6SWpsfap1Cub,3fIxJzinc2MADbgfkLrmYY,Nothing's New
7EkWXAI1wn8Ii883ecd9xr,2geTIz7tYRniRcvdbLj0XW,1gl0S9pS0Zw0qfa14rDD3D,5WjaIWthUR3AjA0UYG3jR5,Freaks
3M0lSi5WW79CXQamgSBIjx,2geTIz7tYRniRcvdbLj0XW,7cYEt1pqMgXJdq00hAwVpT,7C8uqokvE67UOlu1TiEYMd,Swim
4HwDCXsMBC7SUdp2WT4MZP,2geTIz7tYRniRcvdbLj0XW,7cYEt1pqMgXJdq00hAwVpT,7C8uqokvE67UOlu1TiEYMd,Into It
6nek1Nin9q48AVZcWs9e9D,2geTIz7tYRniRcvdbLj0XW,4gzpq5DPGxSnKTe4SA8HAU,2R7iJz5uaHjLEVnMkloO18,Paradise
0FDzzruyVECATHXKHFs9eJ,2geTIz7tYRniRcvdbLj0XW,4gzpq5DPGxSnKTe4SA8HAU,2G4AUqfwxcV1UdQjm2ouYr,A Sky Full of Stars
3AJwUDP919kvQ9QcozQPxg,2geTIz7tYRniRcvdbLj0XW,4gzpq5DPGxSnKTe4SA8HAU,6ZG5lRT77aJ3btmArcykra,Yellow
3be9ACTxtcL6Zm4vJRUiPG,2geTIz7tYRniRcvdbLj0XW,6zO1dZ40fTZ5hY9NnnRJSk,5aelly3dAJd7yZlgUHpLBw,blue
5LrN7yUQAzvthd4QujgPFr,2geTIz7tYRniRcvdbLj0XW,5y8tKLUfMvliMe8IKamR32,3rrrTOHiXGzuW4FP7t0O1A,Here With Me
3hRV0jL3vUpRrcy398teAU,2geTIz7tYRniRcvdbLj0XW,6ltzsmQQbmdoHHbLZ4ZN25,4sD1qg4jwTZR4mvR4Iflk5,The Night We Met
2QjOHCTQ1Jl3zawyYOpxh6,2geTIz7tYRniRcvdbLj0XW,77SW9BnxLY8rJ0RciFqkHh,4xkM0BwLM9H2IUcbYzpcBI,Sweater Weather
1tuSpba0RXUMubHpAOWlMN,2geTIz7tYRniRcvdbLj0XW,5y8tKLUfMvliMe8IKamR32,3rrrTOHiXGzuW4FP7t0O1A,You and I
7dJYggqjKo71KI9sLzqCs8,2geTIz7tYRniRcvdbLj0XW,5cj0lLjcoR7YOSnhnX0Po5,6DmPNcfpkXBVRJsEIJY9tl,Agora Hills
3qhlB30KknSejmIvZZLjOD,2geTIz7tYRniRcvdbLj0XW,5p9HO3XC5P3BLxJs5Mtrhm,4JDXBZdRPId4devseaAOKH,End of Beginning
6EtKlIQmGPB9SX8UjDJG5s,2geTIz7tYRniRcvdbLj0XW,2feDdbD5araYcm6JhFHHw7,788r22Bhr3IHLTNPy8pZea,Formula
0JzG1wJuB4v9UPkSE7LMXi,2geTIz7tYRniRcvdbLj0XW,5nvWOyAkfNgVLKESq4fOj2,0ykf7jcx3yY49RpkIO1byF,Hotel
5e0b9LgOfi3aJSKXFcOWRe,2geTIz7tYRniRcvdbLj0XW,1EmdfupUQDpXOcb4Nj2mBH,3sgTZuoyovg4bR5iTgQoo3,Beanie
5IgjP7X4th6nMNDh4akUHb,2geTIz7tYRniRcvdbLj0XW,7bXgB6jMjp9ATFy66eO08Z,3okhA6w5uau6ZNhnVpwVww,Under The Influence
5xdVqHtFS0eLuNp4Z8Wbpa,2geTIz7tYRniRcvdbLj0XW,0C8ZW7ezQVs4URX5aX7Kqx,3Kbuu2tHsIbplFUkB7a5oE,Good For You
3gPYoFtn70aTgl546XVSET,2geTIz7tYRniRcvdbLj0XW,7eKkW1zo5uzW8kUntiiBvz,5LmuMAA2Qk4SDbdFK5kvnJ,Chest Pain (I Love)
5e08a8D8T3z4LDXbUIjxKQ,2geTIz7tYRniRcvdbLj0XW,3rWZHrfrsPBxVy692yAIxF,0oFPwpDPEsrIYoeGZLFQUv,Wait a Minute!
1HaKBMwoi3BoYCvjSLiFzT,2geTIz7tYRniRcvdbLj0XW,6PxIBIC6X6ABCIXnAgGUdc,4NERW1YTPp7fB6qzlLUUGy,Good For You x One Of The Girls
2s4AcE9n80mSHl87lp4gIm,2geTIz7tYRniRcvdbLj0XW,5cj0lLjcoR7YOSnhnX0Po5,54tInqO543zy0Y5F2VsUQI,Wine Pon You (feat. Konshens)
0qSnORtqjEXLFKKKSy9WMc,2geTIz7tYRniRcvdbLj0XW,1EmdfupUQDpXOcb4Nj2mBH,2kVk1VA2JnBovMvsyGSyT9,Beanie - Slowed
2CGNAOSuO1MEFCbBRgUzjd,2geTIz7tYRniRcvdbLj0XW,2YZyLoL8N0Wb9xBt1NhZWg,1Ss0ArMRr91m83mOgRBjSZ,luther (with sza)
0wrWxW18WK2MkrfDpRHkyh,2geTIz7tYRniRcvdbLj0XW,2mAYpnSe3g2Y22JcZ2ddku,5yuGLsbL0XTjON5tewyApa,Me and the Devil
1ujxjsoNvh4XgS2fUNwkZ2,2geTIz7tYRniRcvdbLj0XW,56ZTgzPBDge0OvCGgMO3OY,5tTmosmyV33wCiwniZc4Qs,Space Song
4oHQ8n9OKQ3599e8noCrDX,2geTIz7tYRniRcvdbLj0XW,2PI9HrzzMTN7E5poWl4QX5,5bZT73mZyTvxu3de7BBhEu,I Think They Call This Love
5WbfFTuIldjL9x7W6y5l7R,2geTIz7tYRniRcvdbLj0XW,5szilpXHcwOqnyKLqGco5j,7jXmmQ1gNTXHyTF7uvH4Tn,Kingston
6IZvVAP7VPPnsGX6bvgkqg,2geTIz7tYRniRcvdbLj0XW,2YZyLoL8N0Wb9xBt1NhZWg,4eLPsYPBmXABThSJ821sqY,PRIDE.
3xKsf9qdS1CyvXSMEid6g8,2geTIz7tYRniRcvdbLj0XW,2h93pZq0e7k5yf4dywlkpM,3mH6qwIy9crq0I9YQbOuDf,Pink + White
4S1VYqwfkLit9mKVY3MXoo,2geTIz7tYRniRcvdbLj0XW,0xliTEbFfy5HQHvsTknTkX,2256qKBSQdt53T5dz4Kdcs,Forever Young
5zWZ9iNevP0397xB3jWV2z,2geTIz7tYRniRcvdbLj0XW,79bxUQsBIXO8nVLB9fYKf7,3g5K7IOTOSY6nIfu7lj562,Brother Louie
3azJifCSqg9fRij2yKIbWz,2geTIz7tYRniRcvdbLj0XW,2jku7tDXc6XoB6MO2hFuqg,5Gm2XKBgnlzd6qTi7LE1z2,The Color Violet
3EaJDYHA0KnX88JvDhL9oa,2geTIz7tYRniRcvdbLj0XW,57vWImR43h4CaDao012Ofp,7vrsFZNVhrriKh0SZKJW41,Dark Red
6VObnIkLVruX4UVyxWhlqm,2geTIz7tYRniRcvdbLj0XW,4dpARuHxo51G3z768sgnrY,6TwN6Lq9glwnG8kNp6chHY,Skyfall
3FjK86616FbluOfTxNK2gY,2geTIz7tYRniRcvdbLj0XW,6EPlBSH2RSiettczlz7ihV,2Qq4N5lYtsZspF2QFLKcbY,ANXIETY (feat. Doechii)
7MlDNspYwfqnHxORufupwq,2geTIz7tYRniRcvdbLj0XW,7I3bkknknQkIiatWiupQgD,7gA8QSNSZvHUYC9feFpeLj,"Sex, Drugs, Etc."
2Lumsra3kuU61wXkEKzKaK,2geTIz7tYRniRcvdbLj0XW,1gl0S9pS0Zw0qfa14rDD3D,46LE2xR4e92aVvo1QlUiS3,Disco
6IAuH3hgTRpUUdmOGubXGS,2geTIz7tYRniRcvdbLj0XW,0oK5D6uPhGu4Jk2dbZfodU,6ofJrAZaaX0iWTXYXObUxE,Can I Call You Rose?
0dGqP4VickYjtIaB5VOt4H,2geTIz7tYRniRcvdbLj0XW,1z7b1Pr1rSlvWRzsW3HOrS,6QYK9rRB1nJ1ZnhEiOKT1J,3:15 (Breathe)
0JmnkIqdlnUzPaf8sqBRs3,2geTIz7tYRniRcvdbLj0XW,1U1el3k54VvEUzo3ybLPlM,5OZ44LaqZbpP3m9B3oT8br,Moonlight
1lOe9qE0vR9zwWQAOk6CoO,2geTIz7tYRniRcvdbLj0XW,4Ga1P7PMIsmqEZqhYZQgDo,1I6FpscJIfwf4T56VxGVsB,Ransom
6jbYpRPTEFl1HFKHk1IC0m,2geTIz7tYRniRcvdbLj0XW,4V8LLVI7PbaPR0K2TGSxFF,0U28P0QVB1QRxpqp5IHOlH,Like Him (feat. Lola Young)
5MAK1nd8R6PWnle1Q1WJvh,2geTIz7tYRniRcvdbLj0XW,5RCWMaArEntbkeWYVxCiFW,160pzqIuixGY7qegAnQCHY,I See Red
7KA4W4McWYRpgf0fWsJZWB,2geTIz7tYRniRcvdbLj0XW,4V8LLVI7PbaPR0K2TGSxFF,2nkto6YNI4rUYTLqEwWJ3o,See You Again (feat. Kali Uchis)
6K4t31amVTZDgR3sKmwUJJ,2geTIz7tYRniRcvdbLj0XW,5INjqkS1o8h1imAzPqGZBb,79dL7FLiJFOO0EoehUHQBv,The Less I Know The Better
5TRPicyLGbAF2LGBFbHGvO,2geTIz7tYRniRcvdbLj0XW,5K4W6rqBFWDnAN6FQUkS6x,4SZko61aMnmgvNhfhgTuD3,Flashing Lights
37vVp2sWHuuIBOSl1NswP6,2geTIz7tYRniRcvdbLj0XW,5arKwJZEvT5uKq4o0JfqR4,3Q25UtV9pHu7onNcKwmmZ3,i'm yours
7uDUb37h7Xdhza1eWMkoJv,2geTIz7tYRniRcvdbLj0XW,7cYEt1pqMgXJdq00hAwVpT,4hZ8kmFKSmguXiWpGjUzcF,Friends
6N22FZs2ZhPBYi3b9XPajV,2geTIz7tYRniRcvdbLj0XW,2feDdbD5araYcm6JhFHHw7,788r22Bhr3IHLTNPy8pZea,Still Don't Know My Name
2K7xn816oNHJZ0aVqdQsha,2geTIz7tYRniRcvdbLj0XW,77SW9BnxLY8rJ0RciFqkHh,0ODLCdHBFVvKwJGeSfd1jy,Softcore
5E30LdtzQTGqRvNd7l6kG5,2geTIz7tYRniRcvdbLj0XW,77SW9BnxLY8rJ0RciFqkHh,18iFxjZugvKhuNNMbLjZJF,Daddy Issues
7CyPwkp0oE8Ro9Dd5CUDjW,2geTIz7tYRniRcvdbLj0XW,1Xyo4u8uXC1ZmMpatF05PJ,7tzVd1fwkxsorytCBjEJkU,"One Of The Girls (with JENNIE, Lily Rose Depp)"
1cKHdTo9u0ZymJdPGSh6nq,2geTIz7tYRniRcvdbLj0XW,1Xyo4u8uXC1ZmMpatF05PJ,4qZBW3f2Q8y0k1A84d4iAO,I Was Never There
5rPNVwYjVEgkq6YNPki4Zc,2geTIz7tYRniRcvdbLj0XW,25jJ6vyXwTRa0e6XCcdR6U,5lB0QAZik2r9T51pB5gG0u,BABYDOLL
5Az8KU81g2aLBbJN67F2CI,2geTIz7tYRniRcvdbLj0XW,4j56EQDQu5XnL7R3E9iFJT,3cSzKBfylctgJwqorcNEo2,Mind Over Matter
1Is8hGpkGMiePASAxBluxM,2geTIz7tYRniRcvdbLj0XW,5SXuuuRpukkTvsLuUknva1,3r46DPIQeBQbjvjjV5mXGg,16
2mdEsXPu8ZmkHRRtAdC09e,2geTIz7tYRniRcvdbLj0XW,00FQb4jTyendYWaN8pK0wa,5XpEKORZ4y6OrCZSKsi46A,Cinnamon Girl
0JXXNGljqupsJaZsgSbMZV,2geTIz7tYRniRcvdbLj0XW,360IAlyVv4PCEVjgyMZrxK,493HYe7N5pleudEZRyhE7R,Sure Thing
5hVghJ4KaYES3BFUATCYn0,2geTIz7tYRniRcvdbLj0XW,4V8LLVI7PbaPR0K2TGSxFF,5zi7WsKlIiUXv09tbGLKsE,EARFQUAKE
45J4avUb9Ni0bnETYaYFVJ,2geTIz7tYRniRcvdbLj0XW,2YZyLoL8N0Wb9xBt1NhZWg,0hvT3yIEysuuvkK73vgdcW,luther (with sza)
3GCdLUSnKSMJhs4Tj6CV3s,2geTIz7tYRniRcvdbLj0XW,2YZyLoL8N0Wb9xBt1NhZWg,3pLdWdkj83EYfDN6H2N8MR,All The Stars (with SZA)
0PVLrYwxpQQts9CvEXLcWx,2geTIz7tYRniRcvdbLj0XW,3TVXtAsR1Inumwj472S9r4,2yIwhsIWGRQzGQdn1czSK0,Hotline Bling
5mCPDVBb16L4XQwDdbRUpz,2geTIz7tYRniRcvdbLj0XW,3TVXtAsR1Inumwj472S9r4,1lXY618HWkwYKJWBRYR4MK,Passionfruit
1NZs6n6hl8UuMaX0UC0YTz,2geTIz7tYRniRcvdbLj0XW,00FQb4jTyendYWaN8pK0wa,1ORxRsK3MrSLvh7VQTF01F,Brooklyn Baby
6tDDoYIxWvMLTdKpjFkc1B,2geTIz7tYRniRcvdbLj0XW,1U1el3k54VvEUzo3ybLPlM,00wSTrFxoSzA7eeS1UxHgd,telepatía
0sTlGEld0h8kIPZaKDYUf4,2geTIz7tYRniRcvdbLj0XW,1QfpRUtH14JLoY6F6AYmwt,4Uf8BVznefnd2xZm2nRFUx,Notion
4k6Uh1HXdhtusDW5y8Gbvy,2geTIz7tYRniRcvdbLj0XW,57vWImR43h4CaDao012Ofp,3Ks0eeH0GWpY4AU20D5HPD,Bad Habit
0io16MKpbeDIdYzmGpQaES,3gWDFNKrWtAWTix1G1CWxi,5HK6QtizXJzCmoYTkvFRik,0mV9Pfr1GfoZLkp1EAau9P,Embrace It
6AI3ezQ4o3HUoP6Dhudph3,3gWDFNKrWtAWTix1G1CWxi,2YZyLoL8N0Wb9xBt1NhZWg,5JjnoGJyOxfSZUZtk2rRwZ,Not Like Us
0nbXyq5TXYPCO7pr3N8S4I,3gWDFNKrWtAWTix1G1CWxi,757aE44tKEUQEqRuT6GnEB,52u4anZbHd6UInnmHRFzba,The Box
28drn6tQo95MRvO0jQEo5C,3gWDFNKrWtAWTix1G1CWxi,1RyvyyTE3xzB2ZywiAwp0i,4iqbFIdGOTzXeDtt9owjQn,Type Shit
0VgkVdmE4gld66l8iyGjgx,3gWDFNKrWtAWTix1G1CWxi,1RyvyyTE3xzB2ZywiAwp0i,17FBoXK1NU2rvJBbzdzw0r,Mask Off
42VsgItocQwOQC3XWZ8JNA,3gWDFNKrWtAWTix1G1CWxi,0Y5tJX1MQlPlqiwlOH1tJY,18NOKLkZETa4sWwLMIm0UZ,FE!N (feat. Playboi Carti)
2c7z5oRcPBbqRaBY2mLWcf,3gWDFNKrWtAWTix1G1CWxi,4Gso3d4CscCijv0lmajZWs,0Kzb3u6kMnOJOZXYFSk33F,NEW DROP
